customer_id,name,age,gender,city,income
101,User1,38.0,Female,,
102,User2,26.0,Female,Delhi,900000.0
103,User3,45.0,Male,Pune,500000.0
104,User4,24.0,Male,Pune,900000.0
105,User5,29.0,Female,Mumbai,500000.0
106,User6,38.0,Male,Delhi,500000.0
107,User7,31.0,Male,Mumbai,
108,User8,35.0,Female,Jaipur,
109,User9,31.0,Female,Surat,
110,User10,30.0,Female,Jaipur,500000.0
111,User11,36.0,Female,Pune,
112,User12,24.0,Male,Jaipur,500000.0
113,User13,43.0,Male,Delhi,900000.0
114,User14,42.0,Male,Bangalore,500000.0
115,User15,43.0,Male,Mumbai,38317.0
116,User16,32.0,Male,,500000.0
117,User17,35.0,Female,Pune,500000.0
118,User18,23.0,Female,Surat,500000.0
119,User19,34.0,Female,Delhi,73296.0
120,User20,38.0,Male,Mumbai,500000.0
121,User21,42.0,Female,Hyderabad,500000.0
122,User22,38.0,Male,Jaipur,900000.0
123,User23,43.0,Female,Jaipur,
124,User24,42.0,Female,Surat,44243.0
125,User25,33.0,Female,Ahmedabad,900000.0
126,User26,40.0,Male,Surat,900000.0
127,User27,40.0,Male,Bangalore,500000.0
128,User28,42.0,Male,Delhi,500000.0
129,User29,23.0,Male,Hyderabad,
130,User30,23.0,Male,Delhi,500000.0
131,User31,22.0,Female,,500000.0
132,User32,35.0,Female,Jaipur,43358.0
133,User33,38.0,Male,Pune,
134,User34,30.0,Female,Jaipur,
135,User35,35.0,Female,Bangalore,57838.0
136,User36,27.0,Male,Mumbai,500000.0
137,User37,42.0,Female,,500000.0
138,User38,26.0,Female,Surat,59081.0
139,User39,44.0,Male,Ahmedabad,900000.0
140,User40,28.0,Female,Surat,500000.0
141,User41,21.0,Female,Hyderabad,61730.0
142,User42,23.0,Male,Jaipur,900000.0
143,User43,33.0,Male,Jaipur,
144,User44,38.0,Male,Ahmedabad,900000.0
145,User45,27.0,Female,Mumbai,44342.0
146,User46,44.0,Male,Ahmedabad,500000.0
147,User47,40.0,Female,Bangalore,54624.0
148,User48,32.0,Female,Ahmedabad,500000.0
149,User49,44.0,Male,Delhi,
150,User50,21.0,Female,Mumbai,900000.0
151,User51,27.0,Female,Delhi,900000.0
152,User52,30.0,Female,Ahmedabad,500000.0
153,User53,44.0,Male,Bangalore,900000.0
154,User54,30.0,Female,,500000.0
155,User55,27.0,Male,Pune,500000.0
156,User56,23.0,Female,Delhi,500000.0
157,User57,30.0,Male,Mumbai,500000.0
158,User58,32.0,Male,,
159,User59,28.0,Female,Bangalore,500000.0
160,User60,30.0,Male,Bangalore,500000.0
161,User61,34.0,Female,Hyderabad,78931.0
162,User62,34.0,Male,Delhi,
163,User63,26.0,Male,Delhi,900000.0
164,User64,39.0,Male,Jaipur,900000.0
165,User65,34.0,Female,Surat,900000.0
166,User66,29.0,Male,Mumbai,
167,User67,23.0,Male,Jaipur,900000.0
168,User68,28.0,Female,Ahmedabad,
169,User69,26.0,Female,Hyderabad,900000.0
170,User70,33.0,Male,Surat,900000.0
171,User71,45.0,Male,Hyderabad,500000.0
172,User72,31.0,Female,Mumbai,54539.0
173,User73,24.0,Male,Bangalore,46861.0
174,User74,40.0,Female,Ahmedabad,
175,User75,41.0,Male,Delhi,88998.0
176,User76,34.0,Male,Bangalore,
177,User77,27.0,Male,Mumbai,500000.0
178,User78,37.0,Female,Bangalore,900000.0
179,User79,25.0,Male,Pune,71326.0
180,User80,31.0,Female,Jaipur,
181,User81,36.0,Male,Mumbai,
182,User82,38.0,Female,Mumbai,500000.0
183,User83,28.0,Female,Ahmedabad,900000.0
184,User84,26.0,Male,Ahmedabad,900000.0
185,User85,41.0,Male,Bangalore,900000.0
186,User86,31.0,Male,,900000.0
187,User87,34.0,Female,Bangalore,900000.0
188,User88,43.0,Male,Jaipur,
189,User89,33.0,Female,,500000.0
190,User90,32.0,Female,,900000.0
191,User91,41.0,Male,,
192,User92,43.0,Male,Delhi,900000.0
193,User93,40.0,Female,Ahmedabad,900000.0
194,User94,26.0,Female,Hyderabad,
195,User95,31.0,Male,Surat,500000.0
196,User96,24.0,Female,Bangalore,
197,User97,45.0,Female,Mumbai,500000.0
198,User98,24.0,Female,Hyderabad,900000.0
199,User99,41.0,Male,Jaipur,900000.0
200,User100,42.0,Female,Bangalore,
201,User101,38.0,Male,,500000.0
202,User102,38.0,Male,Jaipur,69748.0
203,User103,23.0,Female,Mumbai,500000.0
204,User104,30.0,Female,Surat,900000.0
205,User105,26.0,Female,Ahmedabad,900000.0
206,User106,40.0,Male,Bangalore,80721.0
207,User107,27.0,Female,Ahmedabad,85634.0
208,User108,37.0,Female,Bangalore,
209,User109,23.0,Female,Bangalore,900000.0
210,User110,23.0,Female,Pune,46535.0
211,User111,21.0,Male,Delhi,
212,User112,25.0,Male,Jaipur,900000.0
213,User113,22.0,Female,Bangalore,
214,User114,,Female,Hyderabad,
215,User115,27.0,Male,Hyderabad,500000.0
216,User116,28.0,Female,Bangalore,
217,User117,45.0,Male,Hyderabad,
218,User118,31.0,Male,Jaipur,
219,User119,34.0,Male,Pune,900000.0
220,User120,43.0,Male,Delhi,500000.0
